2024-12-20 15:29:58,090 [background-preinit] INFO  o.h.validator.internal.util.Version                - HV000001: Hibernate Validator 6.2.0.Final
2024-12-20 15:30:57,651 [http-nio-22222-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/score/getStudentItemOptionList,,2024-12-20 15:30:57,0.003
2024-12-20 15:30:57,651 [http-nio-22222-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/innovation/list,,2024-12-20 15:30:57,0.002
2024-12-20 15:30:57,677 [http-nio-22222-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /logo.png,,2024-12-20 15:30:57,0.009
2024-12-20 15:30:57,685 [http-nio-22222-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /auth/getValidateCode,,2024-12-20 15:30:57,0.018
2024-12-20 15:31:03,579 [http-nio-22222-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /auth/testValidateInfo,,2024-12-20 15:31:03,0.004
2024-12-20 15:31:03,823 [http-nio-22222-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /auth/login,,2024-12-20 15:31:03,0.238
2024-12-20 15:31:03,839 [http-nio-22222-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /logo.png,,2024-12-20 15:31:03,0.006
2024-12-20 15:31:03,851 [http-nio-22222-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /auth/getValidateCode,admin,2024-12-20 15:31:03,0.019
2024-12-20 15:31:03,906 [http-nio-22222-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/base/getMenuList,admin,2024-12-20 15:31:03,0.058
2024-12-20 15:31:03,950 [http-nio-22222-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /dayOrder.png,,2024-12-20 15:31:03,0.01
2024-12-20 15:31:03,950 [http-nio-22222-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /user.png,,2024-12-20 15:31:03,0.01
2024-12-20 15:31:03,965 [http-nio-22222-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/statistics/getMainPageData,admin,2024-12-20 15:31:03,0.024
2024-12-20 15:31:05,495 [http-nio-22222-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /css/CourseTable-965f9af8.css,,2024-12-20 15:31:05,0.008
2024-12-20 15:31:05,494 [http-nio-22222-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /js/CourseTable-94826613.js,,2024-12-20 15:31:05,0.009
2024-12-20 15:31:05,551 [http-nio-22222-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/course/getCourseList,admin,2024-12-20 15:31:05,0.025
2024-12-20 15:31:05,911 [http-nio-22222-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /js/ScoreTable-5eb0e4c6.js,,2024-12-20 15:31:05,0.014
2024-12-20 15:31:05,981 [http-nio-22222-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/score/getScoreList,admin,2024-12-20 15:31:05,0.042
2024-12-20 15:31:06,002 [http-nio-22222-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/score/getStudentItemOptionList,admin,2024-12-20 15:31:05,0.015
2024-12-20 15:31:06,040 [http-nio-22222-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/score/getCourseItemOptionList,admin,2024-12-20 15:31:06,0.025
2024-12-20 15:31:06,323 [http-nio-22222-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/score/getStudentItemOptionList,admin,2024-12-20 15:31:06,0.012
2024-12-20 15:31:06,334 [http-nio-22222-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/dailyActivity/list,admin,2024-12-20 15:31:06,0.023
2024-12-20 15:31:06,705 [http-nio-22222-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/score/getStudentItemOptionList,admin,2024-12-20 15:31:06,0.013
2024-12-20 15:31:06,711 [http-nio-22222-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/honor/list,admin,2024-12-20 15:31:06,0.019
2024-12-20 15:31:06,997 [http-nio-22222-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/score/getStudentItemOptionList,admin,2024-12-20 15:31:06,0.014
2024-12-20 15:31:07,005 [http-nio-22222-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/innovation/list,admin,2024-12-20 15:31:06,0.022
2024-12-20 15:31:07,309 [http-nio-22222-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/score/getStudentItemOptionList,admin,2024-12-20 15:31:07,0.011
2024-12-20 15:31:07,316 [http-nio-22222-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/absence/list,admin,2024-12-20 15:31:07,0.019
2024-12-20 15:31:07,661 [http-nio-22222-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/score/getStudentItemOptionList,admin,2024-12-20 15:31:07,0.015
2024-12-20 15:31:07,662 [http-nio-22222-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/innovation/list,admin,2024-12-20 15:31:07,0.015
2024-12-20 15:31:07,897 [http-nio-22222-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/score/getStudentItemOptionList,admin,2024-12-20 15:31:07,0.015
2024-12-20 15:31:07,899 [http-nio-22222-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/honor/list,admin,2024-12-20 15:31:07,0.017
2024-12-20 15:31:08,168 [http-nio-22222-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/score/getScoreList,admin,2024-12-20 15:31:08,0.026
2024-12-20 15:31:08,187 [http-nio-22222-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/score/getStudentItemOptionList,admin,2024-12-20 15:31:08,0.013
2024-12-20 15:31:08,218 [http-nio-22222-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/score/getCourseItemOptionList,admin,2024-12-20 15:31:08,0.017
2024-12-20 15:31:08,762 [http-nio-22222-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/score/getStudentItemOptionList,admin,2024-12-20 15:31:08,0.013
2024-12-20 15:31:08,766 [http-nio-22222-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/dailyActivity/list,admin,2024-12-20 15:31:08,0.018
2024-12-20 15:31:08,973 [http-nio-22222-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/course/getCourseList,admin,2024-12-20 15:31:08,0.021
2024-12-20 15:31:09,379 [http-nio-22222-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /dayOrder.png,,2024-12-20 15:31:09,0.01
2024-12-20 15:31:09,379 [http-nio-22222-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /user.png,,2024-12-20 15:31:09,0.011
2024-12-20 15:31:09,390 [http-nio-22222-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/statistics/getMainPageData,admin,2024-12-20 15:31:09,0.022
2024-12-20 15:31:09,810 [http-nio-22222-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /js/personServ-b456a50e.js,,2024-12-20 15:31:09,0.008
2024-12-20 15:31:09,810 [http-nio-22222-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /js/TeacherTable-e288ce3e.js,,2024-12-20 15:31:09,0.008
2024-12-20 15:31:09,864 [http-nio-22222-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/teacher/getTeacherList,admin,2024-12-20 15:31:09,0.031
2024-12-20 15:31:10,134 [http-nio-22222-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /js/StudentTable-0ccca3f0.js,,2024-12-20 15:31:10,0.011
2024-12-20 15:31:10,134 [http-nio-22222-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /css/StudentTable-aeac5805.css,,2024-12-20 15:31:10,0.011
2024-12-20 15:31:10,205 [http-nio-22222-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/student/getStudentPageData,admin,2024-12-20 15:31:10,0.049
2024-12-20 15:31:22,568 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean     - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-12-20 15:31:22,570 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource                 - HikariPool-1 - Shutdown initiated...
2024-12-20 15:31:22,580 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource                 - HikariPool-1 - Shutdown completed.
